編號,名稱,新名稱,地址,緯度,經度,開始年分,結束年分,說明
101,臺北稻荷神社,西門紅樓旁（原址今為民居，已不存）,臺北市萬華區成都路（西門紅樓旁）,25.0435,121.5085,1911,1945,1910年籌建、1911年6月25日鎮座，位於西門市場（今西門紅樓）旁，主祀倉稻魂命（稻荷神）。為日治時期民間創建神社中首座升格鄉社者（1937年列格）。二戰台北大空襲受損，戰後拆除，今已不存，原址一帶為成都路民居。
102,彰化神社,太極亭（八卦山文學步道）,彰化縣彰化市卦山路（八卦山大佛風景區）,24.07905798,120.5380413,1927,1945,1927年設立，祭祀北白川宮能久親王與開拓三神，社格鄉社。戰後神社拆除，正殿原址今為太極亭，參道改為八卦山文學步道；能久親王紀念碑原址今為八卦山大佛處。座標為遺址概略位置。
103,潮州神社,潮州中山公園,屏東縣潮州鎮中山路（中山公園）,22.54920482,120.5425299,1936,1945,1933年提出興建、1936年5月27日鎮座，1938年列鄉社。位於潮州市區東側，神橋上可遠眺北大武山，祭祀北白川宮能久親王與開拓三神。戰後神社拆除，原址今為潮州中山公園。
104,東港神社,海濱國小（正殿改孔子祠）,屏東縣東港鎮豐漁里豐漁街34-2號,22.46631752,120.433818,1935,1945,1933年決定創建、1935年10月18日鎮座，1941年升鄉社。戰後先作軍營、後為海濱國小校地；1970年代拆除拜殿、幣殿，正殿改建為孔子祠保留至今，另存神橋、芳名柱與石燈籠殘跡等遺跡。
105,岡山神社,岡山壽天宮（岡山公園）,高雄市岡山區公園路2號,22.79888766,120.283731,1935,1945,1933年為紀念《國民精神作興詔書》頒布十週年籌建，1935年12月9日鎮座，社格鄉社（1942年列格）。戰後廢社，原址今為岡山壽天宮與岡山公園，正殿前仍存狛犬一對。
106,員林神社,員林神社遺跡（戰後改忠烈祠，百果山風景區）,彰化縣員林市湖水路12號,23.94987188,120.5989677,1931,1960,1930年動工、1931年3月鎮座，位於百果山，社格鄉社（1942年列格），為員林郡社格最高之神社。戰後改為忠烈祠，遺跡2006年列彰化縣歷史建築，現存三座鳥居、狛犬、銅馬及石燈籠基座等。
107,新營神社,衛生福利部新營醫院（原中山公園、忠烈祠）,臺南市新營區信義街73號,23.3113517,120.3049344,1937,1946,1937年設立、同年11月27日鎮座，社格鄉社（1942年列格）。戰後改為中山公園與忠烈祠，1976年為興建新營醫院遷往新化虎頭埤，原址即今衛福部新營醫院；原神馬像現存於新營區。
108,清水神社,牛罵頭遺址文化園區（鰲峰山營區及原清水神社遺構）,臺中市清水區鰲海路59號,24.2706289,120.572574,1937,1945,1937年興建、同年11月23日鎮座，位於鰲峰山。祭祀天照大神、開拓三神與北白川宮能久親王。戰後曾為陸軍營區，1997年還地，今為牛罵頭遺址文化園區；神社遺構（石燈籠殘跡、狛犬、垣牆）2013年列台中市歷史建築。座標為園區概略位置。
109,台南神社,臺南市美術館2館（內苑）／忠義國小（外苑）,臺南市中西區忠義路二段1號（南美館2館）,22.9895,120.2026,1923,1945,前身為1901年北白川宮御遺跡所，1920年動工、1923年完工、同年10月28日鎮座，1925年列官幣中社，為台灣唯二官幣社之一（社格僅次於台灣神宮）。主祭北白川宮能久親王。戰後改忠烈祠，1969年拆除；內苑原址今為臺南市美術館2館，外苑今為忠義國小。
110,新竹神社,新竹神社遺構（原新竹靖廬，市定古蹟）,新竹市北區崧嶺路（原新竹收容所）,24.79418,120.95243,1918,1945,1917年動工、1918年落成，1920年列縣社；1938至1940年第二代擴建，1942年升國幣小社，為新竹州社格最大之神社。位於牛埔山腰，紀念北白川宮能久親王。戰後曾為移民署新竹收容所（俗稱新竹靖廬）至2018年，2001年列新竹市定古蹟，為全台保存較完整的神社之一，現修復中。
111,台中神社,台中公園神社遺跡（第一代）／台中市忠烈祠、孔廟（第二代）,臺中市北區雙十路一段（台中公園內）,24.14569749,120.6848533,1912,1946,第一代神社1912年落成、同年12月17日鎮座，1913年升縣社，位於台中公園。因蟻害與都市發展，1942年遷建至東北方水源地（新高町），升國幣小社。戰後第二代神社改忠烈祠、1970年代拆除改建，今為台中市忠烈祠與孔廟；台中公園內仍存第一代神社之鳥居、狛犬、銅馬、石橋與石燈籠基座等遺跡。
112,嘉義神社,射日塔（忠烈祠）／嘉義市史蹟資料館,嘉義市東區公園街42號（嘉義公園）,23.48317466,120.4603338,1915,1949,1915年創建，1917年列縣社、1944年升國幣小社，位於嘉義公園。戰後本殿改忠烈祠，1994年大火焚毀，1998年原址興建射日塔（基座仍作忠烈祠）。附屬之齋館、社務所今作嘉義市史蹟資料館，與石燈籠、狛犬等於1998年列嘉義市市定古蹟。
113,測試,我家,台北市,25.05452,121.50897,1966,2026,
