編號,名稱,新名稱,地址,緯度,經度,開始年分,結束年分,說明
101,臺北稻荷神社,西門紅樓旁（原址今為民居，已不存）,臺北市萬華區成都路（西門紅樓旁）,25.0435,121.5085,1911,1945,1910年籌建、1911年6月25日鎮座，位於西門市場（今西門紅樓）旁，主祀倉稻魂命（稻荷神）。為日治時期民間創建神社中首座升格鄉社者（1937年列格）。二戰台北大空襲受損，戰後拆除，今已不存，原址一帶為成都路民居。
102,彰化神社,太極亭（八卦山文學步道）,彰化縣彰化市卦山路（八卦山大佛風景區）,24.07905798,120.5380413,1927,1945,1927年設立，祭祀北白川宮能久親王與開拓三神，社格鄉社。戰後神社拆除，正殿原址今為太極亭，參道改為八卦山文學步道；能久親王紀念碑原址今為八卦山大佛處。座標為遺址概略位置。
103,潮州神社,潮州中山公園,屏東縣潮州鎮中山路（中山公園）,22.54920482,120.5425299,1936,1945,1933年提出興建、1936年5月27日鎮座，1938年列鄉社。位於潮州市區東側，神橋上可遠眺北大武山，祭祀北白川宮能久親王與開拓三神。戰後神社拆除，原址今為潮州中山公園。
104,東港神社,海濱國小（正殿改孔子祠）,屏東縣東港鎮豐漁里豐漁街34-2號,22.46631752,120.433818,1935,1945,1933年決定創建、1935年10月18日鎮座，1941年升鄉社。戰後先作軍營、後為海濱國小校地；1970年代拆除拜殿、幣殿，正殿改建為孔子祠保留至今，另存神橋、芳名柱與石燈籠殘跡等遺跡。
105,岡山神社,岡山壽天宮（岡山公園）,高雄市岡山區公園路2號,22.79888766,120.283731,1935,1945,1933年為紀念《國民精神作興詔書》頒布十週年籌建，1935年12月9日鎮座，社格鄉社（1942年列格）。戰後廢社，原址今為岡山壽天宮與岡山公園，正殿前仍存狛犬一對。
106,員林神社,員林神社遺跡（戰後改忠烈祠，百果山風景區）,彰化縣員林市湖水路12號,23.94987188,120.5989677,1931,1960,1930年動工、1931年3月鎮座，位於百果山，社格鄉社（1942年列格），為員林郡社格最高之神社。戰後改為忠烈祠，遺跡2006年列彰化縣歷史建築，現存三座鳥居、狛犬、銅馬及石燈籠基座等。
107,新營神社,衛生福利部新營醫院（原中山公園、忠烈祠）,臺南市新營區信義街73號,23.3113517,120.3049344,1937,1946,1937年設立、同年11月27日鎮座，社格鄉社（1942年列格）。戰後改為中山公園與忠烈祠，1976年為興建新營醫院遷往新化虎頭埤，原址即今衛福部新營醫院；原神馬像現存於新營區。
108,清水神社,牛罵頭遺址文化園區（鰲峰山營區及原清水神社遺構）,臺中市清水區鰲海路59號,24.2706289,120.572574,1937,1945,1937年興建、同年11月23日鎮座，位於鰲峰山。祭祀天照大神、開拓三神與北白川宮能久親王。戰後曾為陸軍營區，1997年還地，今為牛罵頭遺址文化園區；神社遺構（石燈籠殘跡、狛犬、垣牆）2013年列台中市歷史建築。座標為園區概略位置。
109,台南神社,臺南市美術館2館（內苑）／忠義國小（外苑）,臺南市中西區忠義路二段1號（南美館2館）,22.9895,120.2026,1923,1945,前身為1901年北白川宮御遺跡所，1920年動工、1923年完工、同年10月28日鎮座，1925年列官幣中社，為台灣唯二官幣社之一（社格僅次於台灣神宮）。主祭北白川宮能久親王。戰後改忠烈祠，1969年拆除；內苑原址今為臺南市美術館2館，外苑今為忠義國小。
110,新竹神社,新竹神社遺構（原新竹靖廬，市定古蹟）,新竹市北區崧嶺路（原新竹收容所）,24.79418,120.95243,1918,1945,1917年動工、1918年落成，1920年列縣社；1938至1940年第二代擴建，1942年升國幣小社，為新竹州社格最大之神社。位於牛埔山腰，紀念北白川宮能久親王。戰後曾為移民署新竹收容所（俗稱新竹靖廬）至2018年，2001年列新竹市定古蹟，為全台保存較完整的神社之一，現修復中。
111,台中神社,台中公園神社遺跡（第一代）／台中市忠烈祠、孔廟（第二代）,臺中市北區雙十路一段（台中公園內）,24.14569749,120.6848533,1912,1946,第一代神社1912年落成、同年12月17日鎮座，1913年升縣社，位於台中公園。因蟻害與都市發展，1942年遷建至東北方水源地（新高町），升國幣小社。戰後第二代神社改忠烈祠、1970年代拆除改建，今為台中市忠烈祠與孔廟；台中公園內仍存第一代神社之鳥居、狛犬、銅馬、石橋與石燈籠基座等遺跡。
112,嘉義神社,射日塔（忠烈祠）／嘉義市史蹟資料館,嘉義市東區公園街42號（嘉義公園）,23.48317466,120.4603338,1915,1949,1915年創建，1917年列縣社、1944年升國幣小社，位於嘉義公園。戰後本殿改忠烈祠，1994年大火焚毀，1998年原址興建射日塔（基座仍作忠烈祠）。附屬之齋館、社務所今作嘉義市史蹟資料館，與石燈籠、狛犬等於1998年列嘉義市市定古蹟。
201,鳳山神社,鳳山醫院,高雄市鳳山區新興里經武路42號42之1號,22.63058147,120.3555613,1935,1945,鳳山神社由鳳山郡各界於1933年起籌建，1935年完成並舉行鎮座祭，1943年升格為鄉社。戰後神社建物一度作為衛生院與醫療設施使用，後續陸續拆除，原址興建鳳山醫院。現今僅存部分石垣遺構，部分狛犬、石燈籠與相關構件則散置於鳳山地區其他廟宇與紀念設施。
202,新莊神社,和泰汽車新莊綜合園區,新北市新莊區思源里明中街10號,25.04055549,121.448784,1937,1945,新莊神社於1935年開始規劃興建，1937年鎮座啟用，主祀明治天皇、倉稻魂大神與北白川宮能久親王，1944年升格為鄉社。戰後神社遭拆除，土地先後作為血清研究所及和泰汽車廠區使用，目前園區內已不見神社建築，但部分狛犬、石燈籠與神轎仍保存於新莊地藏庵。
203,豐原神社,南陽國小,臺中市豐原區中陽里南陽路440號,24.25023869,120.7145108,1936,1945,豐原神社位於豐原街下南坑，1936年鎮座，原為無格社，1944年升格為鄉社。主祭神包括天照大神及開拓三神等。戰後神社用地改建為南陽國小，部分狛犬與石燈籠被移置至地方福德祠保存。
204,曾文神社,警察廣播電臺臺南分臺、民宅、農地,臺南市麻豆區南勢里85號-21 ,23.19446609,120.2560589,1938,1945,曾文神社由地方人士於1936年發起興建，1938年完工啟用，是曾文郡規模最大的神社，1944年升格為鄉社。神社除宗教功能外，也經常舉辦運動會、武道與遊行活動。戰後園區改為中山公園並曾遭軍方使用，現址分布有警察廣播電臺、民宅與農地。
205,東石神社,朴子藝術公園,嘉義縣朴子市安福里山通路2之9號,23.46913296,120.2449081,1936,1945,東石神社位於朴子市區東側，1936年鎮座，1944年升格為鄉社，為東石郡的主要神社。戰後曾作為海岸巡防營區使用，社殿遭拆除。1987年軍方撤離後，原址整理為今日的朴子藝術公園。
206,北斗神社,北斗家商,彰化縣北斗鎮大道里學府路50號,23.8769037,120.5155049,1938,1945,北斗神社於1938年落成啟用，1944年升格為鄉社，祭祀開拓三神、明治天皇及北白川宮能久親王。戰後土地由原北斗郡各鄉鎮共同持有，後捐贈政府作教育用途，現址為北斗家商。神社石獅與銅馬等文物則分別保存於其他地點。
207,海山神社,員山公園,新北市中和區嘉新里員山路455巷,24.99889645,121.4718231,1938,1945,海山神社是海山郡社格最高的神社，1938年鎮座，1944年升格為鄉社。其配置完整，並以庇護板橋與中和居民為設計理念。戰後逐漸荒廢並於1950年代遭破壞，目前僅存部分階梯與遺構，後被指定為新北市古蹟。
208,能高神社,埔里高工活動中心,南投縣埔里鎮枇杷里中山路一段435號,23.97570247,120.9741964,1940,1945,能高神社源自埔里地區早期的能高社擴建計畫，歷經多年籌備後於1940年正式鎮座，1944年升格為鄉社。神社規模宏大，擁有完整社殿與附屬設施，是能高郡的重要信仰中心。戰後神社功能終止，原址現為埔里高工活動中心一帶。
209,北門神社,佳里公園,臺南市佳里區六安里安北路,23.17071837,120.1699892,1936,1945,北門神社位於佳里，1936年鎮座，1944年升格為鄉社。當年落成典禮吸引大量官民參與，並舉辦棒球賽與電影放映等活動。戰後神社改建為佳里公園，外苑區域則成為北門高中所在地。
210,南投神社,南投高中,南投縣南投市三民里建國路137號,23.91051812,120.6726433,1942,1945,南投神社的構想可追溯至日治初期，歷經多次規劃後，新的神社於1943年啟用，並於1944年升格為鄉社。其規模遠大於早期的南投社，是皇民化時期的重要建設。戰後神社不存，現址為南投高中。
211,竹山神社,竹山公園,南投縣竹山鎮公所路,23.76050659,120.6616537,1938,1945,竹山神社於1938年鎮座，1945年升格為鄉社。戰後改作忠烈祠使用，雖然主體建築因921地震受損後拆除，但鳥居、石獅及石燈籠仍獲保存，並於2018年列為南投縣歷史建築。
212,東勢神社,東勢高工舊校區,臺中市東勢區泰昌里圓樓街1號,24.25005197,120.8279284,1937,1945,東勢神社於1937年落成，1945年升格為鄉社，位於東勢市區附近山丘，景觀視野良好。戰後原址設立東勢工業技術講習班，後發展為東勢高工。雖校舍已遷移，舊校區仍保留參道與狛犬等神社遺跡。
301,臺灣神宮,圓山大飯店,臺北市中山區劍潭里中山北路四段1號,25.08077444,121.51836,1944,1945,臺灣神社於1944年6月17日升格為臺灣神宮，戰後建築被拆毀，原址後興建圓山大飯店、圓山聯誼會。
302,開山神社,延平郡王祠,臺南市中西區開山路152號,22.9909,120.2043,1897,1945,由開山王廟改設神社，祭祀鄭成功。
303,花蓮港神社,花蓮縣忠烈祠,花蓮縣花蓮市復興新村82號（美崙山）,23.9851,121.6108,1921,1945,原於1916年鎮座，1921年列格縣社。
304,台東神社,台東縣忠烈祠,臺東縣臺東市博愛路425號附近,22.7585,121.1444,1924,1945,位於鯉魚山，為臺東廳主要神社。
305,阿緱神社,屏東忠烈祠,屏東縣屏東市公園路,22.6737,120.4886,1926,1945,阿緱為屏東舊稱，神社位於現中山公園一帶。
306,宜蘭神社,宜蘭忠烈祠,宜蘭縣宜蘭市復興路三段,24.7578,121.7533,1927,1945,現存鳥居、參道及部分遺構。
307,高雄神社,高雄忠烈祠,高雄市鼓山區忠義路30號,22.6375,120.2755,1932,1945,位於壽山山麓，戰後改為忠烈祠。
308,基隆神社,主普壇周邊,基隆市中正區壽山路,25.1303,121.7448,1936,1945,位於基隆市壽山，現遺跡有限。
309,澎湖神社,澎湖忠烈祠,澎湖縣馬公市介壽路,23.5654,119.5675,1938,1945,澎湖廳主要神社，位於金龍頭地區。
310,苗栗神社,苗栗縣忠烈祠,苗栗縣苗栗市建功里自治路,24.5648,120.8204,1945,1945,戰爭末期升格設立，存續時間極短。
311,桃園神社,桃園忠烈祠暨神社文化園區,桃園市桃園區成功路三段200號,24.9985,121.3249,1945,1945,現存臺灣保存最完整的神社建築群。
312,北港神社,北港朝天宮周邊遺址,雲林縣北港鎮北港街區,23.5758,120.3044,1945,1945,日治末期設立，戰後迅速廢止。
